,GSM30361,GSM30362,GSM30363,GSM30364,GSM30365,GSM30366,GSM30367,GSM30368,GSM30369,GSM30370,GSM30371,GSM30372,GSM30373,GSM30374,ID,Gene Symbol
3129,205769_at,0.0034676280713594344,0.002938317066679701,0.002372860906111123,0.0035171742872109556,0.002172330851092156,5.057186666828496e-05,0.0018471001004479698,0.0007278201475546486,0.005073021414169207,0.00272515771496288,0.007400828892835997,0.0037854177946219096,0.007069692371709462,0.02991342550717147,RAMP2
3130,205770_at,0.011863639189081189,0.022871077944155677,0.024623459148585335,0.027477498928520402,0.004732974162798335,0.003457092805443961,0.0023020743151753965,0.003915921221244883,0.006117719891832866,0.005058206406190095,0.017692017869637762,0.006720357336220899,0.006283703980800026,0.03497633004029179,BIK
3131,205771_s_at,0.025325672879685294,0.02319695414378744,0.014845462406241832,0.04536950739150844,0.005747024417087522,0.006000857698858694,0.003230384932668577,0.0018833123903604263,0.011857112762948029,0.004622529713150465,0.007680714785510523,0.0035259880887926367,0.016261973713521945,0.007764686534553443,VPS9D1
3132,205774_at,0.000919076838375676,0.004241821865206741,0.0007038146755414346,0.007401713006741818,0.0035325339274144157,0.001989497234730331,0.0018294179934480997,0.0001741791806113689,0.0018142500311689876,0.002291659405388449,0.0030733623984068033,0.0040064970221981595,0.0028161081385525205,0.014572002490338194,FGF7
3133,205775_at,0.015624306252386491,0.01628837871159413,0.016720625791791514,0.01932745096705285,0.006461519344617322,0.0019116165600611718,0.0006882420109180211,0.0012643542306878832,0.007643925486773602,0.004091004147642118,0.009279293826363097,0.003701949106659448,0.009217500220665191,0.0035593041149314573,ARVCF
3134,205776_at,0.011353040945539147,0.008679169450192536,0.011080053892095158,0.016306898967978066,0.003372771086476075,0.001965222738729554,0.0010194414766463574,0.0025567015439740223,0.010395394728356901,0.0033329267017531625,0.009424619193713332,0.0029214040786861577,0.005640622570055944,0.007658964630149539,ITGAM
3135,205777_at,0.007410334508449291,0.003291349616280774,0.002372860906111123,0.005075071602049078,0.0025917083085553,0.001978371424063308,6.25674555380019e-05,0.0012145887505132064,0.008194219335090262,0.0021478860966853714,0.005107917541310081,0.0020370871683811588,0.002660591718960814,0.005327209294130085,CD1D
3136,205778_at,0.009501567314608437,0.0028188291268147225,0.0048864847473305325,0.00547645125958379,0.0019704083715728652,0.002005680232064182,0.00022034625645991977,0.0017682297174564862,0.004131503033064921,0.0005337039489735456,0.005581570590451585,0.0008707814473921674,0.003030468608800548,0.0067779487601169995,SKAP1
3137,205779_at,0.0016871941960519658,0.0013849738484349795,0.0005027247682438819,0.0007619410448116577,0.0003128688968375833,0.000339842944010875,9.725158849928558e-05,0.00036702041628824164,0.0008899283328245981,0.00044439022690042176,0.0007373916787771139,0.00025040606388738497,0.0008700513204184652,0.0008516486743647876,ZNF230
3138,205780_at,0.0007237175104117642,0.0016130871881772113,0.0009752860503931308,0.00048301619805024733,0.0010806181046801636,0.0017770953947235336,0.00010133207473002483,0.00019128606442141407,0.005545930190066336,0.0010979052664598654,0.011007050971526992,0.0026484389099440536,0.0003110328391834127,0.010754267053530525,WISP2
3139,205781_at,0.006726576860575599,0.01223122002617872,0.00859659353697038,0.0099664609879382,0.004329129203759752,0.0026327713787509155,0.0024836559524432935,0.0033887181656444003,0.016719474813308516,0.010048882924959045,0.018596264599816996,0.021990615412380437,0.010108567273460912,0.016057982591126407,NOVA1
3140,205782_at,0.0029703497819967496,0.0016891249680912885,0.000693760180176557,0.004734919349901016,0.00129585415427765,9.102936000291295e-05,0.00018770236661400574,0.00011041715913756422,0.0019045326156584398,0.00041389285838764765,0.0021852629312664835,0.00020528785417794622,0.0019460568181340553,0.00044050793501626946,NRXN3
3141,205784_x_at,0.0016427943487874405,0.001265485908570001,0.00225723420941503,0.002966127638731096,0.0012803216558530891,0.0003145570106767325,0.00021966617542146322,0.002505380892543887,0.0023516463674157257,0.0011153323341814504,0.0035470154475483067,0.0018701497924562352,0.0010003488611574625,0.0028721117363060765,IL7R
3142,205786_s_at,0.11656291902355856,0.11490394799015853,0.08980675259908708,0.12712169967277354,0.07651974402442595,0.04859349524422165,0.0799115622617591,0.062110429600507604,0.26512555728000076,0.125901850754592,0.33154098713601377,0.14424291644107562,0.14361310877322764,0.3771159064478615,SLC3A1
3143,205789_at,0.02671982808379139,0.02987198496624465,0.05646101872147037,0.09265747348513194,0.0164466969032636,0.009564151424306052,0.0025047384646354463,0.00907131393309031,0.07161558535358531,0.011061831236276184,0.03478658700683567,0.006273687060097456,0.023957934910073683,0.017085834439497703,TRPC1
3144,205790_at,0.04465736637865966,0.0377201701073762,0.0362615375334312,0.06599633996176689,0.014638270300975439,0.005575042581511735,0.0024346901176744225,0.011279657115841595,0.01646152457191008,0.008761458297026941,0.023101350987674255,0.006014257354268183,0.052333376765846915,0.009779276157361183,ROR1
3145,205791_x_at,0.007423654462628649,0.008320705630597601,0.008536266564781115,0.011388297401917097,0.002713749367605421,0.00019116165600611715,0.00012853531626828653,0.0020714881122709233,0.0018271475432389095,0.00131574361297968,0.01241186285591259,0.00566233531853456,0.0034886115746247644,0.011600042288761762,ROM1
3146,205792_at,0.008675730155488264,0.005252038084065196,0.001251784672927266,0.0019864891525446793,0.0005702645850160207,0.002163464456069231,0.001470335205143045,0.002188125956430322,0.0028503501674526986,0.004363302080791886,0.006959470369772324,0.0010174156289478433,0.0009709268358293018,0.001403751952918512,TUFT1
3147,205794_s_at,0.005558860877518582,0.002699341186949744,0.002036035311387722,0.007564986087772887,0.0025162647447788612,0.0010872951333681267,0.0002679519291518778,0.0020077260907971186,0.0006620722862559814,0.0012046460562545745,0.006044458797567146,0.0009722974192384045,0.003274251104376736,0.006419668972970434,WASL
